Row ID [Index],BST Depth,AVL Depth,Splay Depth
0,0,9,1029
1,1,8,1028
2,2,9,1027
3,3,7,1026
4,4,9,1025
5,5,8,1024
6,6,9,1023
7,7,6,1022
8,8,9,1021
9,9,8,1020
10,10,9,1019
11,11,7,1018
12,12,9,1017
13,13,8,1016
14,14,9,1015
15,15,5,1014
16,16,9,1013
17,17,8,1012
18,18,9,1011
19,19,7,1010
20,20,9,1009
21,21,8,1008
22,22,9,1007
23,23,6,1006
24,24,9,1005
25,25,8,1004
26,26,9,1003
27,27,7,1002
28,28,9,1001
29,29,8,1000
30,30,9,999
31,31,4,998
32,32,9,997
33,33,8,996
34,34,9,995
35,35,7,994
36,36,9,993
37,37,8,992
38,38,9,991
39,39,6,990
40,40,9,989
41,41,8,988
42,42,9,987
43,43,7,986
44,44,9,985
45,45,8,984
46,46,9,983
47,47,5,982
48,48,9,981
49,49,8,980
50,50,9,979
51,51,7,978
52,52,9,977
53,53,8,976
54,54,9,975
55,55,6,974
56,56,9,973
57,57,8,972
58,58,9,971
59,59,7,970
60,60,9,969
61,61,8,968
62,62,9,967
63,63,3,966
64,64,9,965
65,65,8,964
66,66,9,963
67,67,7,962
68,68,9,961
69,69,8,960
70,70,9,959
71,71,6,958
72,72,9,957
73,73,8,956
74,74,9,955
75,75,7,954
76,76,9,953
77,77,8,952
78,78,9,951
79,79,5,950
80,80,9,949
81,81,8,948
82,82,9,947
83,83,7,946
84,84,9,945
85,85,8,944
86,86,9,943
87,87,6,942
88,88,9,941
89,89,8,940
90,90,9,939
91,91,7,938
92,92,9,937
93,93,8,936
94,94,9,935
95,95,4,934
96,96,9,933
97,97,8,932
98,98,9,931
99,99,7,930
100,100,9,929
101,101,8,928
102,102,9,927
103,103,6,926
104,104,9,925
105,105,8,924
106,106,9,923
107,107,7,922
108,108,9,921
109,109,8,920
110,110,9,919
111,111,5,918
112,112,9,917
113,113,8,916
114,114,9,915
115,115,7,914
116,116,9,913
117,117,8,912
118,118,9,911
119,119,6,910
120,120,9,909
121,121,8,908
122,122,9,907
123,123,7,906
124,124,9,905
125,125,8,904
126,126,9,903
127,127,2,902
128,128,9,901
129,129,8,900
130,130,9,899
131,131,7,898
132,132,9,897
133,133,8,896
134,134,9,895
135,135,6,894
136,136,9,893
137,137,8,892
138,138,9,891
139,139,7,890
140,140,9,889
141,141,8,888
142,142,9,887
143,143,5,886
144,144,9,885
145,145,8,884
146,146,9,883
147,147,7,882
148,148,9,881
149,149,8,880
150,150,9,879
151,151,6,878
152,152,9,877
153,153,8,876
154,154,9,875
155,155,7,874
156,156,9,873
157,157,8,872
158,158,9,871
159,159,4,870
160,160,9,869
161,161,8,868
162,162,9,867
163,163,7,866
164,164,9,865
165,165,8,864
166,166,9,863
167,167,6,862
168,168,9,861
169,169,8,860
170,170,9,859
171,171,7,858
172,172,9,857
173,173,8,856
174,174,9,855
175,175,5,854
176,176,9,853
177,177,8,852
178,178,9,851
179,179,7,850
180,180,9,849
181,181,8,848
182,182,9,847
183,183,6,846
184,184,9,845
185,185,8,844
186,186,9,843
187,187,7,842
188,188,9,841
189,189,8,840
190,190,9,839
191,191,3,838
192,192,9,837
193,193,8,836
194,194,9,835
195,195,7,834
196,196,9,833
197,197,8,832
198,198,9,831
199,199,6,830
200,200,9,829
201,201,8,828
202,202,9,827
203,203,7,826
204,204,9,825
205,205,8,824
206,206,9,823
207,207,5,822
208,208,9,821
209,209,8,820
210,210,9,819
211,211,7,818
212,212,9,817
213,213,8,816
214,214,9,815
215,215,6,814
216,216,9,813
217,217,8,812
218,218,9,811
219,219,7,810
220,220,9,809
221,221,8,808
222,222,9,807
223,223,4,806
224,224,9,805
225,225,8,804
226,226,9,803
227,227,7,802
228,228,9,801
229,229,8,800
230,230,9,799
231,231,6,798
232,232,9,797
233,233,8,796
234,234,9,795
235,235,7,794
236,236,9,793
237,237,8,792
238,238,9,791
239,239,5,790
240,240,9,789
241,241,8,788
242,242,9,787
243,243,7,786
244,244,9,785
245,245,8,784
246,246,9,783
247,247,6,782
248,248,9,781
249,249,8,780
250,250,9,779
251,251,7,778
252,252,9,777
253,253,8,776
254,254,9,775
255,255,1,774
256,256,9,773
257,257,8,772
258,258,9,771
259,259,7,770
260,260,9,769
261,261,8,768
262,262,9,767
263,263,6,766
264,264,9,765
265,265,8,764
266,266,9,763
267,267,7,762
268,268,9,761
269,269,8,760
270,270,9,759
271,271,5,758
272,272,9,757
273,273,8,756
274,274,9,755
275,275,7,754
276,276,9,753
277,277,8,752
278,278,9,751
279,279,6,750
280,280,9,749
281,281,8,748
282,282,9,747
283,283,7,746
284,284,9,745
285,285,8,744
286,286,9,743
287,287,4,742
288,288,9,741
289,289,8,740
290,290,9,739
291,291,7,738
292,292,9,737
293,293,8,736
294,294,9,735
295,295,6,734
296,296,9,733
297,297,8,732
298,298,9,731
299,299,7,730
300,300,9,729
301,301,8,728
302,302,9,727
303,303,5,726
304,304,9,725
305,305,8,724
306,306,9,723
307,307,7,722
308,308,9,721
309,309,8,720
310,310,9,719
311,311,6,718
312,312,9,717
313,313,8,716
314,314,9,715
315,315,7,714
316,316,9,713
317,317,8,712
318,318,9,711
319,319,3,710
320,320,9,709
321,321,8,708
322,322,9,707
323,323,7,706
324,324,9,705
325,325,8,704
326,326,9,703
327,327,6,702
328,328,9,701
329,329,8,700
330,330,9,699
331,331,7,698
332,332,9,697
333,333,8,696
334,334,9,695
335,335,5,694
336,336,9,693
337,337,8,692
338,338,9,691
339,339,7,690
340,340,9,689
341,341,8,688
342,342,9,687
343,343,6,686
344,344,9,685
345,345,8,684
346,346,9,683
347,347,7,682
348,348,9,681
349,349,8,680
350,350,9,679
351,351,4,678
352,352,9,677
353,353,8,676
354,354,9,675
355,355,7,674
356,356,9,673
357,357,8,672
358,358,9,671
359,359,6,670
360,360,9,669
361,361,8,668
362,362,9,667
363,363,7,666
364,364,9,665
365,365,8,664
366,366,9,663
367,367,5,662
368,368,9,661
369,369,8,660
370,370,9,659
371,371,7,658
372,372,9,657
373,373,8,656
374,374,9,655
375,375,6,654
376,376,9,653
377,377,8,652
378,378,9,651
379,379,7,650
380,380,9,649
381,381,8,648
382,382,9,647
383,383,2,646
384,384,9,645
385,385,8,644
386,386,9,643
387,387,7,642
388,388,9,641
389,389,8,640
390,390,9,639
391,391,6,638
392,392,9,637
393,393,8,636
394,394,9,635
395,395,7,634
396,396,9,633
397,397,8,632
398,398,9,631
399,399,5,630
400,400,9,629
401,401,8,628
402,402,9,627
403,403,7,626
404,404,9,625
405,405,8,624
406,406,9,623
407,407,6,622
408,408,9,621
409,409,8,620
410,410,9,619
411,411,7,618
412,412,9,617
413,413,8,616
414,414,9,615
415,415,4,614
416,416,9,613
417,417,8,612
418,418,9,611
419,419,7,610
420,420,9,609
421,421,8,608
422,422,9,607
423,423,6,606
424,424,9,605
425,425,8,604
426,426,9,603
427,427,7,602
428,428,9,601
429,429,8,600
430,430,9,599
431,431,5,598
432,432,9,597
433,433,8,596
434,434,9,595
435,435,7,594
436,436,9,593
437,437,8,592
438,438,9,591
439,439,6,590
440,440,9,589
441,441,8,588
442,442,9,587
443,443,7,586
444,444,9,585
445,445,8,584
446,446,9,583
447,447,3,582
448,448,9,581
449,449,8,580
450,450,9,579
451,451,7,578
452,452,9,577
453,453,8,576
454,454,9,575
455,455,6,574
456,456,9,573
457,457,8,572
458,458,9,571
459,459,7,570
460,460,9,569
461,461,8,568
462,462,9,567
463,463,5,566
464,464,9,565
465,465,8,564
466,466,9,563
467,467,7,562
468,468,9,561
469,469,8,560
470,470,9,559
471,471,6,558
472,472,9,557
473,473,8,556
474,474,9,555
475,475,7,554
476,476,9,553
477,477,8,552
478,478,9,551
479,479,4,550
480,480,9,549
481,481,8,548
482,482,9,547
483,483,7,546
484,484,9,545
485,485,8,544
486,486,9,543
487,487,6,542
488,488,9,541
489,489,8,540
490,490,9,539
491,491,7,538
492,492,9,537
493,493,8,536
494,494,9,535
495,495,5,534
496,496,9,533
497,497,8,532
498,498,9,531
499,499,7,530
500,500,9,529
501,501,8,528
502,502,9,527
503,503,6,526
504,504,9,525
505,505,8,524
506,506,9,523
507,507,7,522
508,508,9,521
509,509,8,520
510,510,9,519
511,511,0,518
512,512,9,517
513,513,8,516
514,514,9,515
515,515,7,514
516,516,9,513
517,517,8,512
518,518,9,511
519,519,6,510
520,520,9,509
521,521,8,508
522,522,9,507
523,523,7,506
524,524,9,505
525,525,8,504
526,526,9,503
527,527,5,502
528,528,9,501
529,529,8,500
530,530,9,499
531,531,7,498
532,532,9,497
533,533,8,496
534,534,9,495
535,535,6,494
536,536,9,493
537,537,8,492
538,538,9,491
539,539,7,490
540,540,9,489
541,541,8,488
542,542,9,487
543,543,4,486
544,544,9,485
545,545,8,484
546,546,9,483
547,547,7,482
548,548,9,481
549,549,8,480
550,550,9,479
551,551,6,478
552,552,9,477
553,553,8,476
554,554,9,475
555,555,7,474
556,556,9,473
557,557,8,472
558,558,9,471
559,559,5,470
560,560,9,469
561,561,8,468
562,562,9,467
563,563,7,466
564,564,9,465
565,565,8,464
